n,train_ratio,point_param,machine_param,test_error
1000,0.2,0.4,0.42,0.37625
1000,0.2,0.4,0.42,0.43625
1000,0.2,0.4,0.42,0.42374999999999996
1000,0.2,0.4,0.42,0.21875
1000,0.2,0.4,0.42,0.4175
1000,0.2,0.4,0.42,0.36375
1000,0.2,0.4,0.42,0.4475
1000,0.2,0.4,0.42,0.45125000000000004
1000,0.2,0.4,0.42,0.49750000000000005
1000,0.2,0.4,0.42,0.31625000000000003
1000,0.2,0.4,0.42,0.43500000000000005
1000,0.2,0.4,0.42,0.37875000000000003
1000,0.2,0.4,0.42,0.35875
1000,0.2,0.4,0.42,0.29874999999999996
1000,0.2,0.4,0.42,0.35875
1000,0.2,0.4,0.42,0.22124999999999995
1000,0.2,0.4,0.42,0.4325
1000,0.2,0.4,0.42,0.29625
1000,0.2,0.4,0.42,0.23375
1000,0.2,0.4,0.42,0.34875
1000,0.2,0.4,0.42,0.40125
1000,0.2,0.4,0.42,0.32875
1000,0.2,0.4,0.42,0.365
1000,0.2,0.4,0.42,0.39
1000,0.2,0.4,0.42,0.45625000000000004
1000,0.2,0.4,0.42,0.18500000000000005
1000,0.2,0.4,0.42,0.29874999999999996
1000,0.2,0.4,0.42,0.45375
1000,0.2,0.4,0.42,0.42625
1000,0.2,0.4,0.42,0.34875
1000,0.2,0.4,0.42,0.375
1000,0.2,0.4,0.42,0.24875000000000003
1000,0.2,0.4,0.42,0.15375000000000005
1000,0.2,0.4,0.42,0.25
1000,0.2,0.4,0.42,0.4625
1000,0.2,0.4,0.42,0.40249999999999997
1000,0.2,0.4,0.42,0.23875000000000002
1000,0.2,0.4,0.42,0.13124999999999998
1000,0.2,0.4,0.42,0.1875
1000,0.2,0.4,0.42,0.42625
1000,0.2,0.45,0.42,0.47250000000000003
1000,0.2,0.45,0.42,0.39125
1000,0.2,0.45,0.42,0.2825
1000,0.2,0.45,0.42,0.33125000000000004
1000,0.2,0.45,0.42,0.3025
1000,0.2,0.45,0.42,0.40874999999999995
1000,0.2,0.45,0.42,0.20999999999999996
1000,0.2,0.45,0.42,0.40249999999999997
1000,0.2,0.45,0.42,0.32999999999999996
1000,0.2,0.45,0.42,0.47250000000000003
1000,0.2,0.45,0.42,0.24375000000000002
1000,0.2,0.45,0.42,0.43999999999999995
1000,0.2,0.45,0.42,0.36124999999999996
1000,0.2,0.45,0.42,0.34375
1000,0.2,0.45,0.42,0.38625
1000,0.2,0.45,0.42,0.38625
1000,0.2,0.45,0.42,0.31999999999999995
1000,0.2,0.45,0.42,0.18874999999999997
1000,0.2,0.45,0.42,0.35
1000,0.2,0.45,0.42,0.37625
1000,0.2,0.45,0.42,0.38875000000000004
1000,0.2,0.45,0.42,0.39875000000000005
1000,0.2,0.45,0.42,0.1975
1000,0.2,0.45,0.42,0.24
1000,0.2,0.45,0.42,0.245
1000,0.2,0.45,0.42,0.33125000000000004
1000,0.2,0.45,0.42,0.345
1000,0.2,0.45,0.42,0.36
1000,0.2,0.45,0.42,0.47250000000000003
1000,0.2,0.45,0.42,0.365
1000,0.2,0.45,0.42,0.38249999999999995
1000,0.2,0.45,0.42,0.37625
1000,0.2,0.45,0.42,0.38375000000000004
1000,0.2,0.45,0.42,0.4625
1000,0.2,0.45,0.42,0.17125
1000,0.2,0.45,0.42,0.375
1000,0.2,0.45,0.42,0.32125000000000004
1000,0.2,0.45,0.42,0.49624999999999997
1000,0.2,0.45,0.42,0.39125
1000,0.2,0.45,0.42,0.21125000000000005
1000,0.2,0.45,0.42,0.49750000000000005
1000,0.2,0.45,0.42,0.355
1000,0.2,0.45,0.42,0.22250000000000003
1000,0.2,0.45,0.42,0.28374999999999995
1000,0.2,0.45,0.42,0.44875
1000,0.2,0.45,0.42,0.31625000000000003
1000,0.2,0.45,0.42,0.365
1000,0.2,0.45,0.42,0.34375
1000,0.2,0.45,0.42,0.49875
1000,0.2,0.45,0.42,0.41374999999999995
1000,0.2,0.45,0.42,0.17625000000000002
1000,0.2,0.45,0.42,0.49750000000000005
1000,0.2,0.45,0.42,0.23375
1000,0.2,0.45,0.42,0.43374999999999997
1000,0.2,0.45,0.42,0.4375
1000,0.2,0.45,0.42,0.34125000000000005
1000,0.2,0.45,0.42,0.48250000000000004
1000,0.2,0.45,0.42,0.4425
1000,0.2,0.45,0.42,0.37875000000000003
1000,0.2,0.45,0.42,0.34875
1000,0.2,0.45,0.42,0.40375000000000005
1000,0.2,0.45,0.42,0.2025
1000,0.2,0.45,0.42,0.25249999999999995
1000,0.2,0.45,0.42,0.36375
1000,0.2,0.45,0.42,0.25749999999999995
1000,0.2,0.45,0.42,0.32625000000000004
1000,0.2,0.45,0.42,0.24624999999999997
1000,0.2,0.45,0.42,0.4075
1000,0.2,0.45,0.42,0.20625000000000004
1000,0.2,0.45,0.42,0.45499999999999996
1000,0.2,0.45,0.42,0.43875
1000,0.2,0.45,0.42,0.44125000000000003
1000,0.2,0.45,0.42,0.30374999999999996
1000,0.2,0.45,0.42,0.42874999999999996
1000,0.2,0.45,0.42,0.25
1000,0.2,0.45,0.42,0.44499999999999995
1000,0.2,0.45,0.42,0.44499999999999995
1000,0.2,0.45,0.42,0.39375000000000004
1000,0.2,0.45,0.42,0.20499999999999996
1000,0.2,0.45,0.42,0.4
1000,0.2,0.45,0.42,0.49
1000,0.2,0.45,0.42,0.30125
1000,0.2,0.45,0.42,0.39
1000,0.2,0.45,0.42,0.38749999999999996
1000,0.2,0.45,0.42,0.24124999999999996
1000,0.2,0.45,0.42,0.24250000000000005
1000,0.2,0.45,0.42,0.4275
1000,0.2,0.45,0.42,0.49624999999999997
1000,0.2,0.45,0.42,0.38749999999999996
1000,0.2,0.45,0.42,0.46125000000000005
1000,0.2,0.45,0.42,0.25125
1000,0.2,0.45,0.42,0.35375
1000,0.2,0.45,0.42,0.42500000000000004
1000,0.2,0.45,0.42,0.385
1000,0.2,0.45,0.42,0.4275
1000,0.2,0.45,0.42,0.395
1000,0.2,0.45,0.42,0.38
1000,0.2,0.45,0.42,0.51875
1000,0.2,0.45,0.42,0.23375
1000,0.2,0.45,0.42,0.20999999999999996
1000,0.2,0.5,0.42,0.47750000000000004
1000,0.2,0.5,0.42,0.22375
1000,0.2,0.5,0.42,0.31125
1000,0.2,0.5,0.42,0.51
1000,0.2,0.5,0.42,0.43500000000000005
1000,0.2,0.5,0.42,0.29000000000000004
1000,0.2,0.5,0.42,0.43374999999999997
1000,0.2,0.5,0.42,0.35750000000000004
1000,0.2,0.5,0.42,0.26125
1000,0.2,0.5,0.42,0.43999999999999995
1000,0.2,0.5,0.42,0.49875
1000,0.2,0.5,0.42,0.36250000000000004
1000,0.2,0.5,0.42,0.24624999999999997
1000,0.2,0.5,0.42,0.44499999999999995
1000,0.2,0.5,0.42,0.36250000000000004
1000,0.2,0.5,0.42,0.4
1000,0.2,0.5,0.42,0.22750000000000004
1000,0.2,0.5,0.42,0.38749999999999996
1000,0.2,0.5,0.42,0.42374999999999996
1000,0.2,0.5,0.42,0.29625
1000,0.2,0.5,0.42,0.395
1000,0.2,0.5,0.42,0.1875
1000,0.2,0.5,0.42,0.25625
1000,0.2,0.5,0.42,0.4375
1000,0.2,0.5,0.42,0.33875
1000,0.2,0.5,0.42,0.52125
1000,0.2,0.5,0.42,0.34624999999999995
1000,0.2,0.5,0.42,0.32125000000000004
1000,0.2,0.5,0.42,0.43000000000000005
1000,0.2,0.5,0.42,0.29874999999999996
1000,0.2,0.5,0.42,0.36875
1000,0.2,0.5,0.42,0.35250000000000004
1000,0.2,0.5,0.42,0.48
1000,0.2,0.5,0.42,0.355
1000,0.2,0.5,0.42,0.41125
1000,0.2,0.5,0.42,0.39
1000,0.2,0.5,0.42,0.47124999999999995
1000,0.2,0.5,0.42,0.28874999999999995
1000,0.2,0.5,0.42,0.375
1000,0.2,0.5,0.42,0.44375
1000,0.2,0.5,0.42,0.38125
1000,0.2,0.5,0.42,0.41374999999999995
1000,0.2,0.5,0.42,0.365
1000,0.2,0.5,0.42,0.24124999999999996
1000,0.2,0.5,0.42,0.37875000000000003
1000,0.2,0.5,0.42,0.4375
1000,0.2,0.5,0.42,0.38375000000000004
1000,0.2,0.5,0.42,0.3125
1000,0.2,0.5,0.42,0.20499999999999996
1000,0.2,0.5,0.42,0.33499999999999996
1000,0.2,0.5,0.42,0.44625000000000004
1000,0.2,0.5,0.42,0.20375
1000,0.2,0.5,0.42,0.41500000000000004
1000,0.2,0.5,0.42,0.43625
1000,0.2,0.5,0.42,0.39875000000000005
1000,0.2,0.5,0.42,0.38
1000,0.2,0.5,0.42,0.47
1000,0.2,0.5,0.42,0.485
1000,0.2,0.5,0.42,0.395
1000,0.2,0.5,0.42,0.405
1000,0.2,0.5,0.42,0.48124999999999996
1000,0.2,0.5,0.42,0.42000000000000004
1000,0.2,0.5,0.42,0.45375
1000,0.2,0.5,0.42,0.405
1000,0.2,0.5,0.42,0.355
1000,0.2,0.5,0.42,0.43500000000000005
1000,0.2,0.5,0.42,0.43500000000000005
1000,0.2,0.5,0.42,0.4325
1000,0.2,0.5,0.42,0.26375000000000004
1000,0.2,0.5,0.42,0.46625000000000005
1000,0.2,0.5,0.42,0.43374999999999997
1000,0.2,0.5,0.42,0.23250000000000004
1000,0.2,0.5,0.42,0.31499999999999995
1000,0.2,0.5,0.42,0.34375
1000,0.2,0.5,0.42,0.38249999999999995
1000,0.2,0.5,0.42,0.47124999999999995
1000,0.2,0.5,0.42,0.37625
1000,0.2,0.5,0.42,0.475
1000,0.2,0.5,0.42,0.3275
1000,0.2,0.5,0.42,0.5037499999999999
1000,0.2,0.5,0.42,0.43625
1000,0.2,0.5,0.42,0.36375
1000,0.2,0.5,0.42,0.38625
1000,0.2,0.5,0.42,0.3275
1000,0.2,0.5,0.42,0.46499999999999997
1000,0.2,0.5,0.42,0.345
1000,0.2,0.5,0.42,0.36750000000000005
1000,0.2,0.5,0.42,0.43625
1000,0.2,0.5,0.42,0.3325
1000,0.2,0.5,0.42,0.4575
1000,0.2,0.5,0.42,0.37749999999999995
1000,0.2,0.5,0.42,0.24
1000,0.2,0.5,0.42,0.43374999999999997
1000,0.2,0.5,0.42,0.18125000000000002
1000,0.2,0.5,0.42,0.32999999999999996
1000,0.2,0.5,0.42,0.49750000000000005
1000,0.2,0.5,0.42,0.44375
1000,0.2,0.5,0.42,0.36250000000000004
1000,0.2,0.5,0.42,0.36875
1000,0.2,0.5,0.42,0.43999999999999995
1000,0.2,0.55,0.42,0.48
1000,0.2,0.55,0.42,0.44375
1000,0.2,0.55,0.42,0.16625
1000,0.2,0.55,0.42,0.48875
1000,0.2,0.55,0.42,0.46375
1000,0.2,0.55,0.42,0.41625
1000,0.2,0.55,0.42,0.41625
1000,0.2,0.55,0.42,0.28625
1000,0.2,0.55,0.42,0.39249999999999996
1000,0.2,0.55,0.42,0.38
1000,0.2,0.55,0.42,0.47875
1000,0.2,0.55,0.42,0.39125
1000,0.2,0.55,0.42,0.4325
1000,0.2,0.55,0.42,0.44999999999999996
1000,0.2,0.55,0.42,0.37124999999999997
1000,0.2,0.55,0.42,0.36875
1000,0.2,0.55,0.42,0.5725
1000,0.2,0.55,0.42,0.21750000000000003
1000,0.2,0.55,0.42,0.43875
1000,0.2,0.55,0.42,0.34750000000000003
1000,0.2,0.55,0.42,0.38375000000000004
1000,0.2,0.55,0.42,0.1725
1000,0.2,0.55,0.42,0.38875000000000004
1000,0.2,0.55,0.42,0.4075
1000,0.2,0.55,0.42,0.5037499999999999
1000,0.2,0.55,0.42,0.27125
1000,0.2,0.55,0.42,0.39625
1000,0.2,0.55,0.42,0.44499999999999995
1000,0.2,0.55,0.42,0.35875
1000,0.2,0.55,0.42,0.28874999999999995
1000,0.2,0.55,0.42,0.4175
1000,0.2,0.55,0.42,0.395
1000,0.2,0.55,0.42,0.37625
1000,0.2,0.55,0.42,0.40249999999999997
1000,0.2,0.55,0.42,0.4
1000,0.2,0.55,0.42,0.38749999999999996
1000,0.2,0.55,0.42,0.3325
1000,0.2,0.55,0.42,0.46499999999999997
1000,0.2,0.55,0.42,0.27125
1000,0.2,0.55,0.42,0.42374999999999996
1000,0.2,0.55,0.42,0.3075
1000,0.2,0.55,0.42,0.35624999999999996
1000,0.2,0.55,0.42,0.35750000000000004
1000,0.2,0.55,0.42,0.26375000000000004
1000,0.2,0.55,0.42,0.27875000000000005
1000,0.2,0.55,0.42,0.4475
1000,0.2,0.55,0.42,0.37
1000,0.2,0.55,0.42,0.49750000000000005
1000,0.2,0.55,0.42,0.43875
1000,0.2,0.55,0.42,0.45125000000000004
1000,0.2,0.55,0.42,0.4175
1000,0.2,0.55,0.42,0.43999999999999995
1000,0.2,0.55,0.42,0.40249999999999997
1000,0.2,0.55,0.42,0.43125
1000,0.2,0.55,0.42,0.4075
1000,0.2,0.55,0.42,0.30125
1000,0.2,0.55,0.42,0.38249999999999995
1000,0.2,0.55,0.42,0.43125
1000,0.2,0.55,0.42,0.45125000000000004
1000,0.2,0.55,0.42,0.4425
1000,0.2,0.55,0.42,0.46375
1000,0.2,0.55,0.42,0.24
1000,0.2,0.55,0.42,0.30000000000000004
1000,0.2,0.55,0.42,0.44125000000000003
1000,0.2,0.55,0.42,0.37375
1000,0.2,0.55,0.42,0.36750000000000005
1000,0.2,0.55,0.42,0.22750000000000004
1000,0.2,0.55,0.42,0.41374999999999995
1000,0.2,0.55,0.42,0.4325
1000,0.2,0.55,0.42,0.47124999999999995
1000,0.2,0.55,0.42,0.32625000000000004
1000,0.2,0.55,0.42,0.4225
1000,0.2,0.55,0.42,0.36
1000,0.2,0.55,0.42,0.32875
1000,0.2,0.55,0.42,0.44375
1000,0.2,0.55,0.42,0.5237499999999999
1000,0.2,0.55,0.42,0.43125
1000,0.2,0.55,0.42,0.23875000000000002
1000,0.2,0.55,0.42,0.40625
1000,0.2,0.55,0.42,0.19874999999999998
1000,0.2,0.55,0.42,0.47124999999999995
1000,0.2,0.55,0.42,0.53125
1000,0.2,0.55,0.42,0.4225
1000,0.2,0.55,0.42,0.39875000000000005
1000,0.2,0.55,0.42,0.20625000000000004
1000,0.2,0.55,0.42,0.21875
1000,0.2,0.55,0.42,0.5762499999999999
1000,0.2,0.55,0.42,0.42125
1000,0.2,0.55,0.42,0.49124999999999996
1000,0.2,0.55,0.42,0.21999999999999997
1000,0.2,0.55,0.42,0.38749999999999996
1000,0.2,0.55,0.42,0.27125
1000,0.2,0.55,0.42,0.345
1000,0.2,0.55,0.42,0.41874999999999996
1000,0.2,0.55,0.42,0.40874999999999995
1000,0.2,0.55,0.42,0.26125
1000,0.2,0.55,0.42,0.44125000000000003
1000,0.2,0.55,0.42,0.4625
1000,0.2,0.55,0.42,0.4225
1000,0.2,0.55,0.42,0.24875000000000003
1000,0.2,0.6000000000000001,0.42,0.23124999999999996
1000,0.2,0.6000000000000001,0.42,0.42500000000000004
1000,0.2,0.6000000000000001,0.42,0.3425
1000,0.2,0.6000000000000001,0.42,0.49124999999999996
1000,0.2,0.6000000000000001,0.42,0.23750000000000004
1000,0.2,0.6000000000000001,0.42,0.39
1000,0.2,0.6000000000000001,0.42,0.32875
1000,0.2,0.6000000000000001,0.42,0.5575
1000,0.2,0.6000000000000001,0.42,0.4575
1000,0.2,0.6000000000000001,0.42,0.44375
1000,0.2,0.6000000000000001,0.42,0.39
1000,0.2,0.6000000000000001,0.42,0.38875000000000004
1000,0.2,0.6000000000000001,0.42,0.34750000000000003
1000,0.2,0.6000000000000001,0.42,0.27625
1000,0.2,0.6000000000000001,0.42,0.39875000000000005
1000,0.2,0.6000000000000001,0.42,0.4425
1000,0.2,0.6000000000000001,0.42,0.37875000000000003
1000,0.2,0.6000000000000001,0.42,0.41374999999999995
1000,0.2,0.6000000000000001,0.42,0.42874999999999996
1000,0.2,0.6000000000000001,0.42,0.37250000000000005
1000,0.2,0.6000000000000001,0.42,0.45625000000000004
1000,0.2,0.6000000000000001,0.42,0.41500000000000004
1000,0.2,0.6000000000000001,0.42,0.4225
1000,0.2,0.6000000000000001,0.42,0.44875
1000,0.2,0.6000000000000001,0.42,0.39
1000,0.2,0.6000000000000001,0.42,0.365
1000,0.2,0.6000000000000001,0.42,0.38
1000,0.2,0.6000000000000001,0.42,0.46375
1000,0.2,0.6000000000000001,0.42,0.275
1000,0.2,0.6000000000000001,0.42,0.39875000000000005
1000,0.2,0.6000000000000001,0.42,0.41000000000000003
1000,0.2,0.6000000000000001,0.42,0.38625
1000,0.2,0.6000000000000001,0.42,0.40625
1000,0.2,0.6000000000000001,0.42,0.48750000000000004
1000,0.2,0.6000000000000001,0.42,0.35875
1000,0.2,0.6000000000000001,0.42,0.44999999999999996
1000,0.2,0.6000000000000001,0.42,0.45375
1000,0.2,0.6000000000000001,0.42,0.30374999999999996
1000,0.2,0.6000000000000001,0.42,0.41500000000000004
1000,0.2,0.6000000000000001,0.42,0.395
1000,0.2,0.6000000000000001,0.42,0.50625
1000,0.2,0.6000000000000001,0.42,0.48124999999999996
1000,0.2,0.6000000000000001,0.42,0.485
1000,0.2,0.6000000000000001,0.42,0.49250000000000005
1000,0.2,0.6000000000000001,0.42,0.45375
1000,0.2,0.6000000000000001,0.42,0.3375
1000,0.2,0.6000000000000001,0.42,0.45625000000000004
1000,0.2,0.6000000000000001,0.42,0.48
1000,0.2,0.6000000000000001,0.42,0.42125
1000,0.2,0.6000000000000001,0.42,0.46499999999999997
1000,0.2,0.6000000000000001,0.42,0.4
1000,0.2,0.6000000000000001,0.42,0.43000000000000005
1000,0.2,0.6000000000000001,0.42,0.47250000000000003
1000,0.2,0.6000000000000001,0.42,0.35624999999999996
1000,0.2,0.6000000000000001,0.42,0.3175
1000,0.2,0.6000000000000001,0.42,0.53625
1000,0.2,0.6000000000000001,0.42,0.46875
1000,0.2,0.6000000000000001,0.42,0.42374999999999996
1000,0.2,0.6000000000000001,0.42,0.51125
1000,0.2,0.6000000000000001,0.42,0.39749999999999996
1000,0.2,0.6000000000000001,0.42,0.39875000000000005
1000,0.2,0.6000000000000001,0.42,0.35875
1000,0.2,0.6000000000000001,0.42,0.515
1000,0.2,0.6000000000000001,0.42,0.46125000000000005
1000,0.2,0.6000000000000001,0.42,0.51
1000,0.2,0.6000000000000001,0.42,0.30874999999999997
1000,0.2,0.6000000000000001,0.42,0.38875000000000004
1000,0.2,0.6000000000000001,0.42,0.485
1000,0.2,0.6000000000000001,0.42,0.31875
1000,0.2,0.6000000000000001,0.42,0.47124999999999995
1000,0.2,0.6000000000000001,0.42,0.43625
1000,0.2,0.6000000000000001,0.42,0.42374999999999996
1000,0.2,0.6000000000000001,0.42,0.4525
1000,0.2,0.6000000000000001,0.42,0.35750000000000004
1000,0.2,0.6000000000000001,0.42,0.31375
1000,0.2,0.6000000000000001,0.42,0.32999999999999996
1000,0.2,0.6000000000000001,0.42,0.49124999999999996
1000,0.2,0.6000000000000001,0.42,0.45625000000000004
1000,0.2,0.6000000000000001,0.42,0.40625
1000,0.2,0.6000000000000001,0.42,0.48
1000,0.2,0.6000000000000001,0.42,0.4
1000,0.2,0.6000000000000001,0.42,0.4375
1000,0.2,0.6000000000000001,0.42,0.45375
1000,0.2,0.6000000000000001,0.42,0.39
1000,0.2,0.6000000000000001,0.42,0.46375
1000,0.2,0.6000000000000001,0.42,0.42000000000000004
1000,0.2,0.6000000000000001,0.42,0.5125
1000,0.2,0.6000000000000001,0.42,0.3275
1000,0.2,0.6000000000000001,0.42,0.375
1000,0.2,0.6000000000000001,0.42,0.48
1000,0.2,0.6000000000000001,0.42,0.45625000000000004
1000,0.2,0.6000000000000001,0.42,0.5
1000,0.2,0.6000000000000001,0.42,0.39749999999999996
1000,0.2,0.6000000000000001,0.42,0.33625000000000005
1000,0.2,0.6000000000000001,0.42,0.39375000000000004
1000,0.2,0.6000000000000001,0.42,0.24250000000000005
1000,0.2,0.6000000000000001,0.42,0.42500000000000004
1000,0.2,0.6000000000000001,0.42,0.31125
1000,0.2,0.6000000000000001,0.42,0.25625
1000,0.2,0.6000000000000001,0.42,0.41000000000000003
1000,0.2,0.65,0.42,0.34125000000000005
1000,0.2,0.65,0.42,0.45125000000000004
1000,0.2,0.65,0.42,0.38125
1000,0.2,0.65,0.42,0.34375
1000,0.2,0.65,0.42,0.37124999999999997
1000,0.2,0.65,0.42,0.45875
1000,0.2,0.65,0.42,0.42000000000000004
1000,0.2,0.65,0.42,0.5487500000000001
1000,0.2,0.65,0.42,0.50625
1000,0.2,0.65,0.42,0.31499999999999995
1000,0.2,0.65,0.42,0.3175
1000,0.2,0.65,0.42,0.44999999999999996
1000,0.2,0.65,0.42,0.5375
1000,0.2,0.65,0.42,0.46499999999999997
1000,0.2,0.65,0.42,0.38249999999999995
1000,0.2,0.65,0.42,0.30374999999999996
1000,0.2,0.65,0.42,0.38375000000000004
1000,0.2,0.65,0.42,0.43875
1000,0.2,0.65,0.42,0.495
1000,0.2,0.65,0.42,0.405
1000,0.2,0.65,0.42,0.38
1000,0.2,0.65,0.42,0.40375000000000005
1000,0.2,0.65,0.42,0.35250000000000004
1000,0.2,0.65,0.42,0.38125
1000,0.2,0.65,0.42,0.47750000000000004
1000,0.2,0.65,0.42,0.45875
1000,0.2,0.65,0.42,0.50125
1000,0.2,0.65,0.42,0.40375000000000005
1000,0.2,0.65,0.42,0.35750000000000004
1000,0.2,0.65,0.42,0.39875000000000005
1000,0.2,0.65,0.42,0.41000000000000003
1000,0.2,0.65,0.42,0.45625000000000004
1000,0.2,0.65,0.42,0.45499999999999996
1000,0.2,0.65,0.42,0.4625
1000,0.2,0.65,0.42,0.49250000000000005
1000,0.2,0.65,0.42,0.32875
1000,0.2,0.65,0.42,0.28374999999999995
1000,0.2,0.65,0.42,0.51625
1000,0.2,0.65,0.42,0.49375
1000,0.2,0.65,0.42,0.38375000000000004
1000,0.2,0.65,0.42,0.40249999999999997
1000,0.2,0.65,0.42,0.43125
1000,0.2,0.65,0.42,0.5137499999999999
1000,0.2,0.65,0.42,0.43875
1000,0.2,0.65,0.42,0.46125000000000005
1000,0.2,0.65,0.42,0.5075000000000001
1000,0.2,0.65,0.42,0.37124999999999997
1000,0.2,0.65,0.42,0.37
1000,0.2,0.65,0.42,0.44499999999999995
1000,0.2,0.65,0.42,0.4575
1000,0.2,0.65,0.42,0.28500000000000003
1000,0.2,0.65,0.42,0.40125
1000,0.2,0.65,0.42,0.3325
1000,0.2,0.65,0.42,0.41374999999999995
1000,0.2,0.65,0.42,0.48250000000000004
1000,0.2,0.65,0.42,0.47124999999999995
1000,0.2,0.65,0.42,0.43875
1000,0.2,0.65,0.42,0.48
1000,0.2,0.65,0.42,0.47124999999999995
1000,0.2,0.65,0.42,0.3425
1000,0.2,0.65,0.42,0.46875
1000,0.2,0.65,0.42,0.4525
1000,0.2,0.65,0.42,0.36
1000,0.2,0.65,0.42,0.395
1000,0.2,0.65,0.42,0.4475
1000,0.2,0.65,0.42,0.43125
1000,0.2,0.65,0.42,0.4225
1000,0.2,0.65,0.42,0.53625
1000,0.2,0.65,0.42,0.45875
1000,0.2,0.65,0.42,0.41500000000000004
1000,0.2,0.65,0.42,0.36624999999999996
1000,0.2,0.65,0.42,0.50625
1000,0.2,0.65,0.42,0.46499999999999997
1000,0.2,0.65,0.42,0.29625
1000,0.2,0.65,0.42,0.33499999999999996
1000,0.2,0.65,0.42,0.32125000000000004
1000,0.2,0.65,0.42,0.4325
1000,0.2,0.65,0.42,0.42500000000000004
1000,0.2,0.65,0.42,0.38875000000000004
1000,0.2,0.65,0.42,0.43125
1000,0.2,0.65,0.42,0.46375
1000,0.2,0.65,0.42,0.40249999999999997
1000,0.2,0.65,0.42,0.36875
1000,0.2,0.65,0.42,0.42000000000000004
1000,0.2,0.65,0.42,0.42500000000000004
1000,0.2,0.65,0.42,0.51
1000,0.2,0.65,0.42,0.505
1000,0.2,0.65,0.42,0.42874999999999996
1000,0.2,0.65,0.42,0.45875
1000,0.2,0.65,0.42,0.49250000000000005
1000,0.2,0.65,0.42,0.36250000000000004
1000,0.2,0.65,0.42,0.4075
1000,0.2,0.65,0.42,0.40125
1000,0.2,0.65,0.42,0.36
1000,0.2,0.65,0.42,0.44499999999999995
1000,0.2,0.65,0.42,0.27
1000,0.2,0.65,0.42,0.4575
1000,0.2,0.65,0.42,0.39625
1000,0.2,0.65,0.42,0.45625000000000004
1000,0.2,0.65,0.42,0.39125
1000,0.2,0.7000000000000001,0.42,0.36
1000,0.2,0.7000000000000001,0.42,0.43999999999999995
1000,0.2,0.7000000000000001,0.42,0.53375
1000,0.2,0.7000000000000001,0.42,0.43500000000000005
1000,0.2,0.7000000000000001,0.42,0.38375000000000004
1000,0.2,0.7000000000000001,0.42,0.41000000000000003
1000,0.2,0.7000000000000001,0.42,0.36875
1000,0.2,0.7000000000000001,0.42,0.4675
1000,0.2,0.7000000000000001,0.42,0.34624999999999995
1000,0.2,0.7000000000000001,0.42,0.30874999999999997
1000,0.2,0.7000000000000001,0.42,0.43999999999999995
1000,0.2,0.7000000000000001,0.42,0.28874999999999995
1000,0.2,0.7000000000000001,0.42,0.47750000000000004
1000,0.2,0.7000000000000001,0.42,0.43125
1000,0.2,0.7000000000000001,0.42,0.35624999999999996
1000,0.2,0.7000000000000001,0.42,0.39375000000000004
1000,0.2,0.7000000000000001,0.42,0.4675
1000,0.2,0.7000000000000001,0.42,0.44499999999999995
1000,0.2,0.7000000000000001,0.42,0.5125
1000,0.2,0.7000000000000001,0.42,0.355
1000,0.2,0.7000000000000001,0.42,0.37749999999999995
1000,0.2,0.7000000000000001,0.42,0.48124999999999996
1000,0.2,0.7000000000000001,0.42,0.35875
1000,0.2,0.7000000000000001,0.42,0.37749999999999995
1000,0.2,0.7000000000000001,0.42,0.4375
1000,0.2,0.7000000000000001,0.42,0.44375
1000,0.2,0.7000000000000001,0.42,0.36750000000000005
1000,0.2,0.7000000000000001,0.42,0.48250000000000004
1000,0.2,0.7000000000000001,0.42,0.40625
1000,0.2,0.7000000000000001,0.42,0.4675
1000,0.2,0.7000000000000001,0.42,0.43875
1000,0.2,0.7000000000000001,0.42,0.46499999999999997
1000,0.2,0.7000000000000001,0.42,0.42625
1000,0.2,0.7000000000000001,0.42,0.42625
1000,0.2,0.7000000000000001,0.42,0.39249999999999996
1000,0.2,0.7000000000000001,0.42,0.37124999999999997
1000,0.2,0.7000000000000001,0.42,0.42374999999999996
1000,0.2,0.7000000000000001,0.42,0.39
1000,0.2,0.7000000000000001,0.42,0.43000000000000005
1000,0.2,0.7000000000000001,0.42,0.23250000000000004
1000,0.2,0.7000000000000001,0.42,0.38375000000000004
1000,0.2,0.7000000000000001,0.42,0.3325
1000,0.2,0.7000000000000001,0.42,0.44375
1000,0.2,0.7000000000000001,0.42,0.43875
1000,0.2,0.7000000000000001,0.42,0.40874999999999995
1000,0.2,0.7000000000000001,0.42,0.32375
1000,0.2,0.7000000000000001,0.42,0.35875
1000,0.2,0.7000000000000001,0.42,0.46499999999999997
1000,0.2,0.7000000000000001,0.42,0.39625
1000,0.2,0.7000000000000001,0.42,0.51625
1000,0.2,0.7000000000000001,0.42,0.45375
1000,0.2,0.7000000000000001,0.42,0.41125
1000,0.2,0.7000000000000001,0.42,0.32499999999999996
1000,0.2,0.7000000000000001,0.42,0.29625
1000,0.2,0.7000000000000001,0.42,0.45999999999999996
1000,0.2,0.7000000000000001,0.42,0.4
1000,0.2,0.7000000000000001,0.42,0.32375
1000,0.2,0.7000000000000001,0.42,0.41874999999999996
1000,0.2,0.7000000000000001,0.42,0.41374999999999995
1000,0.2,0.7000000000000001,0.42,0.41874999999999996
1000,0.2,0.7000000000000001,0.42,0.44999999999999996
1000,0.2,0.7000000000000001,0.42,0.48875
1000,0.2,0.7000000000000001,0.42,0.43374999999999997
